customer_id,name,gender,age,mobile,email,registration_date,membership_level,points,total_spent,last_purchase_date,address_district,visit_frequency,preferred_category
CUST009748,禾浩辰,M,48,0429-29481373,knnmud74@outlook.com,2024-09-20,silver,2785,65033.63,2025-01-27,Jingan,Rarely,Entertainment
CUST009749,盛俊驰,M,33,041-79860985,q6x_ggn@yeah.net,2024-07-10,bronze,855,51136.72,2025-02-09,Hongkou,Biweekly,Sports & Outdoors
CUST009750,诸葛国栋,M,44,055-99238779,hn9sds.fk792@126.com,2024-03-04,silver,3805,39848.56,2024-03-10,Changning,Rarely,Electronics
CUST009751,汉婷,M,22,0950-97003281,lg0i48.lpvfim81@outlook.com,2025-05-20,platinum,49633,59746.82,2025-06-02,Changning,Rarely,Entertainment
CUST009752,艾梓玥,F,69,19941944601,pv5_g31@139.com,2025-08-04,bronze,313,95254.6,2025-09-19,Xuhui,Weekly,Food & Dining
CUST009753,战强,M,65,15999306109,tt4l5v.fp04@foxmail.com,2023-02-24,silver,4600,2495.09,2023-04-07,Pudong,Monthly,Fashion
CUST009754,皇甫政君,F,56,072-49600228,tt618@21cn.com,2024-09-16,platinum,49980,63377.26,2026-01-05,Xuhui,Daily,Home & Living
CUST009755,鲍玉珍,F,30,14166077069,hvbk3d34@139.com,2023-09-07,silver,2665,13433.7,2024-08-23,Changning,Monthly,Electronics
CUST009756,僧俊杰,F,49,13066017250,v9r.noz@139.com,2023-07-21,gold,8503,6442.74,2025-09-05,Yangpu,Rarely,Food & Dining
CUST009757,泷一全,M,54,0679-53847834,k88to319@outlook.com,2026-02-04,silver,4697,62331.27,2026-02-26,Xuhui,Monthly,Home & Living
CUST009758,那拉婷婷,F,43,093-58921703,irkj8n_i2x71@126.com,2023-10-08,bronze,21,18540.89,2024-06-14,Yangpu,Biweekly,Home & Living
CUST009759,奈志明,F,69,0497-72135098,izhsf015@hotmail.com,2023-06-09,bronze,851,47743.16,2023-08-15,Yangpu,Weekly,Fashion
CUST009760,斋斌,M,25,0687-89979055,mtlg34_tm05@yahoo.cn,2025-06-20,platinum,48529,67904.75,2026-02-09,Yangpu,Monthly,Fashion
CUST009761,接苡沫,M,45,0895-73910584,ggqk1z_kla16@foxmail.com,2025-07-27,bronze,429,29319.38,2025-08-27,Yangpu,Rarely,Sports & Outdoors
CUST009762,光茗泽,M,41,0916-22869550,g4b.fnx40@139.com,2024-01-02,bronze,741,89051.23,2025-04-15,Jingan,Biweekly,Entertainment
CUST009763,友健柏,F,67,15560763309,ryd71@sina.com,2026-01-31,platinum,45587,9508.04,2026-02-03,Changning,Monthly,Food & Dining
CUST009764,大嘉熙,M,60,19992546287,puplgr_rwv@21cn.com,2023-11-10,bronze,736,91315.66,2024-11-04,Xuhui,Daily,Entertainment
CUST009765,赫明,M,22,15506491224,rmi1@hotmail.com,2024-07-31,gold,6028,60132.93,2025-10-14,Yangpu,Biweekly,Home & Living
CUST009766,艾一诺,F,23,15483598441,pd6fvp82@21cn.com,2023-09-14,bronze,17,68120.06,2024-11-16,Xuhui,Biweekly,Food & Dining
CUST009767,元远航,M,55,0837-38676593,mg0iuc9@sina.com,2025-04-07,gold,16840,92483.33,2026-01-07,Yangpu,Daily,Entertainment
CUST009768,石梓萱,M,40,075-50920158,k4ti7b_jzt@21cn.com,2025-01-04,silver,2750,32079.29,2026-03-11,Pudong,Daily,Fashion
CUST009769,濮梓妍,M,40,092-32381170,hm1nuy_te6@126.com,2025-09-30,platinum,35436,8740.19,2025-11-10,Pudong,Weekly,Food & Dining
CUST009770,宏哲新,F,66,086-31627340,hvbk3d92@foxmail.com,2025-09-08,gold,5471,52200.5,2025-10-05,Pudong,Daily,Sports & Outdoors
CUST009771,公羊泽洋,M,23,084-29586585,o97kgs.kow@sina.com,2023-04-15,silver,1645,23047.2,2025-12-31,Hongkou,Weekly,Electronics
CUST009772,昝义轩,F,35,030-94161729,fsekfk_rns80@hotmail.com,2023-09-01,platinum,43989,55822.22,2026-01-25,Jingan,Monthly,Entertainment
CUST009773,进博涛,F,53,13680744884,k0f57@139.com,2025-06-15,bronze,5,82088.73,2025-12-22,Xuhui,Daily,Home & Living
CUST009774,库正豪,M,60,0251-89901177,k2452@21cn.com,2024-10-08,gold,9540,13799.97,2024-11-14,Yangpu,Monthly,Fashion
CUST009775,铁国辉,F,24,0874-09848006,lch_pgl@sina.com,2024-08-30,bronze,276,5708.98,2024-10-12,Jingan,Monthly,Fashion
CUST009776,益思远,M,25,0980-73296777,hss.ghc83@21cn.com,2025-06-12,gold,10051,89284.24,2025-12-15,Pudong,Daily,Fashion
CUST009777,义静怡,M,58,19877292986,iuk64@sohu.com,2024-02-18,bronze,948,27271.88,2026-03-21,Hongkou,Weekly,Home & Living
CUST009778,祭欣怡,M,25,047-62489271,k7ngvs14@139.com,2023-03-06,silver,4327,18078.83,2023-08-20,Yangpu,Rarely,Fashion
CUST009779,沃开慧,M,53,059-54862456,i2xmy2.fzb80@sohu.com,2025-04-28,silver,4737,35390.67,2025-06-13,Pudong,Biweekly,Home & Living
CUST009780,阎明,F,68,043-86159762,is8k1z.tsd@tom.com,2023-07-12,silver,2812,78615.31,2025-09-02,Xuhui,Daily,Entertainment
CUST009781,司马凯瑞,M,60,095-31903675,hsv.i3g86@163.com,2024-03-05,silver,4985,26930.71,2026-02-06,Changning,Rarely,Electronics
CUST009782,犹煜城,F,54,0129-28890366,ssxtbf82@foxmail.com,2024-02-26,silver,4122,88381.86,2024-04-11,Pudong,Daily,Home & Living
CUST009783,占思聪,F,58,0490-39176104,lj548@tom.com,2025-01-03,silver,4375,25746.14,2025-09-14,Yangpu,Weekly,Sports & Outdoors
CUST009784,竺浩宇,F,26,10457736924,lzbmd230@sohu.com,2024-09-22,bronze,103,81248.43,2025-09-01,Yangpu,Rarely,Entertainment
CUST009785,喜煜城,F,29,040-38819165,ryilj186@163.com,2025-05-07,bronze,758,80408.65,2026-03-18,Changning,Biweekly,Entertainment
CUST009786,初超栋,F,50,0662-76988152,hss_p1b@21cn.com,2023-11-24,gold,11076,68432.53,2026-02-08,Changning,Weekly,Entertainment
CUST009787,塞玉兰,M,60,0800-60979527,izhpd6_gjv97@139.com,2024-08-30,platinum,25695,66070.77,2025-10-26,Xuhui,Weekly,Sports & Outdoors
CUST009788,戈鹭洋,F,23,0616-15429495,k8qlqi_ni030@sina.com,2023-11-24,silver,4884,65245.91,2025-06-20,Xuhui,Monthly,Electronics
CUST009789,喜诚,F,60,0407-27073634,fozmy242@tom.com,2023-07-29,platinum,24023,94713.88,2024-11-09,Xuhui,Weekly,Entertainment
CUST009790,多成,M,39,040-70902793,freui8.qji@sohu.com,2023-03-03,bronze,281,93569.39,2025-07-14,Yangpu,Rarely,Electronics
CUST009791,进嘉懿,F,37,12351612454,ggqryd_ist@outlook.com,2025-12-16,gold,6158,75491.19,2025-12-26,Pudong,Rarely,Sports & Outdoors
CUST009792,那拉苡沫,F,45,066-72647977,lg0i48.rx295@tom.com,2025-06-15,platinum,35433,78931.13,2025-07-22,Jingan,Rarely,Fashion
CUST009793,凌磊,F,63,0318-95879835,fg9_l7r19@vip.qq.com,2025-04-10,silver,2083,13998.96,2025-07-11,Yangpu,Daily,Entertainment
CUST009794,慕鹏,M,46,14185299651,k8qkfk.nh7@yahoo.com.cn,2025-08-26,platinum,34776,66254.27,2026-03-02,Pudong,Weekly,Electronics
CUST009795,曹一全,M,28,046-36262583,jcvsbt_k0f@yahoo.cn,2023-10-22,silver,2080,70854.13,2025-09-06,Jingan,Rarely,Home & Living
CUST009796,夏侯梓浩,F,70,061-44151675,it62@sina.com,2023-09-21,gold,6807,60152,2024-04-18,Changning,Biweekly,Entertainment
CUST009797,段展鹏,M,39,017-45071213,lm1sds_fkb@sohu.com,2026-02-09,gold,17714,70607.19,2026-03-17,Hongkou,Weekly,Entertainment
CUST009798,倪静怡,F,42,0288-97160509,hm1nuy.qbe@outlook.com,2025-04-09,bronze,69,87799.84,2025-08-14,Jingan,Rarely,Entertainment
CUST009799,遇敬阳,F,26,078-64397797,pu9ggq.o9s@126.com,2023-01-17,bronze,818,92890.97,2025-02-16,Changning,Biweekly,Food & Dining
CUST009800,兴烨磊,F,54,13386864189,m97k5q39@yahoo.cn,2023-11-14,gold,8010,48665.37,2025-01-30,Pudong,Biweekly,Home & Living
CUST009801,睢哲瀚,M,61,0840-21011114,knnlm148@163.com,2024-01-12,platinum,36495,23413.29,2025-05-08,Yangpu,Rarely,Sports & Outdoors
CUST009802,邰宇航,M,64,018-90759035,k8qscp_hll@vip.qq.com,2026-01-06,gold,17813,83606.16,2026-02-16,Pudong,Monthly,Food & Dining
CUST009803,蔡辉,M,43,074-25660868,h6lpv5_q8v@21cn.com,2025-02-05,gold,9192,71934.24,2025-02-12,Yangpu,Weekly,Sports & Outdoors
CUST009804,碧强,F,56,11914498846,h6lo1s.oq3@139.com,2023-09-04,gold,9157,83054.4,2024-01-12,Pudong,Daily,Sports & Outdoors
CUST009805,解明轩,F,63,16603926421,i2v_u09@139.com,2025-01-23,silver,4905,31268.47,2025-08-14,Jingan,Rarely,Entertainment
CUST009806,汝金鑫,F,45,073-18003420,ui8.kjv30@foxmail.com,2024-03-01,silver,4958,51304.24,2024-05-22,Xuhui,Rarely,Food & Dining
CUST009807,愚勇,M,39,10920871645,scp44@sohu.com,2026-03-21,gold,10612,71052.09,2026-03-22,Xuhui,Daily,Fashion
CUST009808,函健雄,F,62,18022817764,mtlpv599@yeah.net,2024-05-21,gold,18214,8907.66,2024-11-11,Changning,Monthly,Food & Dining
CUST009809,伊国华,M,22,14882866638,vdak5x.pyb46@hotmail.com,2025-08-30,gold,19759,42094.57,2025-09-07,Jingan,Weekly,Fashion
CUST009810,答晋鹏,M,35,085-17303849,it6_tcu@163.com,2025-05-23,gold,9521,9343.61,2026-02-14,Changning,Monthly,Entertainment
CUST009811,律美方,F,27,073-03252584,h6lmyc77@vip.qq.com,2023-10-20,gold,18761,27654.95,2025-04-11,Yangpu,Daily,Home & Living
CUST009812,查浩宇,M,36,031-97214705,ffxlmf_lal45@sohu.com,2025-01-18,bronze,879,19598.22,2025-04-30,Jingan,Monthly,Sports & Outdoors
CUST009813,求泽洋,F,20,0142-03228724,i1cl5v.iou@yahoo.cn,2025-04-04,silver,3347,57525.49,2025-04-26,Xuhui,Monthly,Entertainment
CUST009814,生波,F,40,055-36467875,h6luc9.i37@21cn.com,2023-07-23,gold,5994,58411.79,2025-09-03,Pudong,Weekly,Fashion
CUST009815,绍子涵,M,27,17801392802,knnnlr92@yahoo.com.cn,2024-02-12,gold,13964,88859.66,2025-12-15,Jingan,Monthly,Home & Living
CUST009816,硕沐宸,M,23,13111952961,lh7lnf36@foxmail.com,2024-07-10,platinum,34598,62384.73,2024-09-27,Yangpu,Biweekly,Food & Dining
CUST009817,战勇,M,23,0206-25302294,k18to3.i3g@139.com,2023-01-28,silver,1781,17512.75,2023-12-07,Hongkou,Rarely,Electronics
CUST009818,经娟,F,33,009-19060720,fgwuih_rxj@yahoo.cn,2025-01-26,silver,4544,61073.51,2025-12-05,Xuhui,Biweekly,Home & Living
CUST009819,泷婷,M,35,0817-31622701,lm1k88.rvz12@sohu.com,2025-04-10,bronze,325,89165.05,2025-12-31,Jingan,Monthly,Fashion
CUST009820,郦梓涵,M,32,0818-19204691,k88.n6h@yeah.net,2023-09-21,platinum,32718,46048.08,2024-08-25,Xuhui,Rarely,Entertainment
CUST009821,粘一诺,F,60,0282-64237443,ptf.o23@yahoo.com.cn,2023-04-08,gold,19480,38469.26,2024-04-26,Hongkou,Rarely,Fashion
CUST009822,占建军,M,20,13721503587,mftn06.too@yahoo.cn,2025-02-23,gold,16028,70223.76,2025-04-11,Jingan,Daily,Home & Living
CUST009823,况伟,F,48,0251-30804686,k5mmcx.sgq38@sohu.com,2024-03-31,silver,2666,10077.37,2025-07-02,Jingan,Monthly,Home & Living
CUST009824,吾榕融,M,64,0120-64457252,mftn0639@163.com,2024-07-07,platinum,25712,95009.07,2025-01-23,Yangpu,Weekly,Electronics
CUST009825,恽奕辰,M,44,17195042596,freg6n99@yeah.net,2023-01-28,gold,17597,3304.11,2023-06-06,Yangpu,Monthly,Entertainment
CUST009826,喜明杰,M,58,008-84132778,prulo5_puf70@outlook.com,2025-01-07,gold,17931,51601.45,2026-01-06,Pudong,Monthly,Food & Dining
CUST009827,佴洁,F,37,11158000576,kgs_uof@yahoo.com.cn,2024-03-10,bronze,875,87395.11,2024-10-20,Hongkou,Daily,Entertainment
CUST009828,盈展鹏,F,54,0666-48932360,o1smvh_i2p@tom.com,2024-07-29,platinum,38266,46989.61,2024-12-22,Hongkou,Daily,Entertainment
CUST009829,风中海,M,39,0886-90867257,mtlpv5.rl5@outlook.com,2024-07-15,silver,4236,69633.16,2024-12-09,Changning,Daily,Food & Dining
CUST009830,学耀杰,M,47,0991-83375832,lg0sds_fhc@foxmail.com,2025-03-06,bronze,572,73439.12,2025-11-01,Yangpu,Daily,Sports & Outdoors
CUST009831,赛浩晨,F,64,13689593760,tum.mm9@sohu.com,2024-11-15,gold,13143,68697.28,2025-02-09,Yangpu,Rarely,Entertainment
CUST009832,福荣轩,M,43,037-24869867,k8qkfk32@21cn.com,2026-02-25,bronze,998,33677.03,2026-03-07,Jingan,Weekly,Sports & Outdoors
CUST009833,嬴鹭洋,M,23,0694-28873688,mzg.sdb76@21cn.com,2023-12-18,bronze,367,2987.1,2024-12-20,Jingan,Biweekly,Food & Dining
CUST009834,泉国平,F,45,006-77289736,i1csbt.i6h34@sohu.com,2023-07-05,gold,14502,92803.11,2025-07-21,Changning,Monthly,Entertainment
CUST009835,特癸霖,M,65,072-52499026,irkj8n31@hotmail.com,2025-11-16,gold,17624,82069.64,2026-02-03,Xuhui,Rarely,Home & Living
CUST009836,汪丽萍,M,19,0506-16484876,v9r_pta97@21cn.com,2025-08-24,platinum,44024,14433.24,2026-01-12,Pudong,Weekly,Electronics
CUST009837,犹烨伟,M,54,0423-50220986,ixjh6l.fle32@tom.com,2025-07-21,bronze,887,8717.31,2026-02-10,Yangpu,Biweekly,Food & Dining
CUST009838,税浩,F,64,006-00450247,hn9sds59@outlook.com,2023-02-07,bronze,776,54602.92,2025-08-12,Pudong,Monthly,Fashion
CUST009839,遇文,M,68,16059424867,tbfnuy.uih@gmail.com,2025-07-05,gold,19457,3259.56,2025-10-03,Xuhui,Weekly,Food & Dining
CUST009840,万俟茗泽,M,62,092-29150024,nuy_i60@tom.com,2023-12-14,platinum,33002,59010.26,2025-01-31,Xuhui,Biweekly,Entertainment
CUST009841,仆航,F,37,098-16873157,i1csbt_go8@gmail.com,2024-06-27,silver,1659,22096.75,2026-02-16,Pudong,Biweekly,Home & Living
CUST009842,严远航,F,67,0498-39492080,ppm68@vip.qq.com,2024-08-28,silver,2246,87175.32,2025-04-08,Jingan,Rarely,Food & Dining
CUST009843,舒文轩,M,65,0085-24479199,lj5.rxnsf291@foxmail.com,2024-02-20,gold,12731,50595.5,2025-03-12,Pudong,Biweekly,Food & Dining
CUST009844,裔远航,M,61,0290-98609923,fgdq31.i1y80@126.com,2024-08-26,silver,2862,85038.05,2025-07-01,Changning,Daily,Fashion
CUST009845,禹雅婷,M,33,058-44044764,i1crqi_ff113@hotmail.com,2025-04-16,silver,2166,41592.84,2025-10-03,Xuhui,Daily,Sports & Outdoors
CUST009846,竺桂英,F,54,0755-99085412,k18to3.fhi@foxmail.com,2023-10-07,silver,2371,88864.81,2024-10-06,Changning,Biweekly,Home & Living
CUST009847,雷秀兰,M,19,0982-07707660,i1cvdk_ib777@hotmail.com,2024-09-19,gold,8057,96407.88,2025-08-10,Yangpu,Rarely,Fashion
CUST009848,巧远航,M,20,10544147364,p1pvgw_kgq@163.com,2023-06-05,silver,1538,95110.87,2026-01-22,Changning,Weekly,Sports & Outdoors
CUST009849,却建辉,M,45,0339-35399937,rmi_fry@163.com,2024-08-01,gold,5141,16879.23,2025-10-31,Xuhui,Daily,Home & Living
CUST009850,纵苑博,F,60,12235555766,i46rqi.mcm@sina.com,2024-03-17,gold,9533,49727.15,2024-12-28,Changning,Monthly,Fashion
CUST009851,殷绍辉,F,54,0484-72969102,ireg4b_rn834@hotmail.com,2023-11-12,bronze,574,68021.54,2024-07-16,Xuhui,Monthly,Entertainment
CUST009852,须炫明,M,55,0557-00592441,iuk2@qq.com,2025-10-15,bronze,507,65799.98,2026-01-27,Changning,Biweekly,Home & Living
CUST009853,骑奕泽,M,29,16773077195,nlrlqi.hlh@tom.com,2024-03-04,gold,19082,5839.35,2026-01-28,Yangpu,Weekly,Electronics
CUST009854,姚成,F,66,0935-40422212,u52.poy@outlook.com,2023-05-07,platinum,46526,44392.97,2023-10-09,Yangpu,Biweekly,Food & Dining
CUST009855,喜丽萍,F,48,10860745014,nuy_puf19@yeah.net,2023-05-04,bronze,171,17715.32,2024-06-18,Xuhui,Daily,Food & Dining
CUST009856,家智杰,F,59,071-09792756,knnhot3@yeah.net,2023-01-20,platinum,40023,63898.4,2023-08-02,Hongkou,Daily,Sports & Outdoors
CUST009857,强秀珍,M,62,16585228291,fu123@yahoo.cn,2024-08-19,gold,8166,1145.62,2025-12-16,Jingan,Monthly,Entertainment
CUST009858,幸波,F,22,0163-81012881,prn_uc935@21cn.com,2024-12-11,gold,9201,22958.01,2025-03-22,Yangpu,Monthly,Entertainment
CUST009859,甲雨桐,F,25,021-22827023,hm1i2v.ojx@vip.qq.com,2023-03-02,bronze,941,96113.84,2025-02-20,Changning,Daily,Entertainment
CUST009860,书煜祺,M,49,0250-82744781,k5mhm1_s3r37@outlook.com,2026-03-18,silver,1785,12341.8,2026-03-28,Pudong,Rarely,Sports & Outdoors
CUST009861,厉超,M,44,0626-22581105,mvc_ny9@tom.com,2023-07-04,bronze,381,85516.36,2024-02-14,Jingan,Rarely,Sports & Outdoors
CUST009862,仍斌,M,34,19138727410,ssxtbf89@139.com,2023-04-18,gold,16704,73202.63,2023-07-03,Jingan,Weekly,Sports & Outdoors
CUST009863,蔺丽,M,69,0476-65427773,k24.hm3@sina.com,2026-02-17,platinum,28708,80745.46,2026-03-09,Pudong,Weekly,Fashion
CUST009864,浑钰轩,F,58,0962-13806796,o1sg34.hdu75@outlook.com,2023-08-01,silver,2224,39889.06,2025-05-19,Jingan,Weekly,Fashion
CUST009865,司耀杰,M,49,17637949028,i1cvdk_nev@yahoo.com.cn,2025-05-18,gold,16246,74290.08,2025-09-26,Xuhui,Rarely,Food & Dining
CUST009866,禹凯瑞,F,18,0582-37263760,h6lpv55@126.com,2024-09-12,silver,4397,14955.17,2025-01-16,Hongkou,Weekly,Fashion
CUST009867,北晨,F,65,11148018016,ob5j6i41@163.com,2024-08-02,platinum,28436,12006.23,2024-11-16,Xuhui,Weekly,Food & Dining
CUST009868,愚欣怡,F,24,19979670993,k88.n4413@tom.com,2024-11-10,silver,4272,15648.82,2025-11-30,Changning,Rarely,Entertainment
CUST009869,尾佳琪,F,54,038-62421369,ts5tbf_sme43@163.com,2024-08-31,gold,11022,73006.93,2025-01-13,Jingan,Rarely,Fashion
CUST009870,邝国荣,F,58,0307-40320998,ryiiuk.kac@yahoo.cn,2025-02-17,silver,1894,5596.86,2026-03-02,Hongkou,Weekly,Fashion
CUST009871,宗政果,M,65,19836986957,izhpd6.rxj95@163.com,2024-07-14,silver,2802,26781.54,2025-10-25,Jingan,Rarely,Food & Dining
CUST009872,牟杰,M,24,051-13559270,knnmud.hmv@126.com,2026-02-10,gold,5755,60016.55,2026-03-07,Hongkou,Biweekly,Electronics
CUST009873,才国辉,F,70,0330-93575836,h6lo1s.l7q@yahoo.cn,2023-07-06,bronze,976,4757.16,2025-08-27,Xuhui,Monthly,Electronics
CUST009874,乐子骞,M,56,15177096616,h6lgge94@hotmail.com,2024-05-12,silver,4281,20058.21,2025-06-20,Changning,Biweekly,Home & Living
CUST009875,连晓啸,F,35,16498758886,k7znlr30@vip.qq.com,2023-09-17,gold,12429,21187.89,2023-12-24,Jingan,Daily,Electronics
CUST009876,东方雅婷,M,45,14881288036,frekfk_rnw39@qq.com,2024-07-13,platinum,29161,47497.06,2025-11-28,Yangpu,Weekly,Fashion
CUST009877,吾宇轩,M,34,14233658853,o1sg3469@vip.qq.com,2023-01-24,platinum,49795,45693.66,2025-11-27,Pudong,Biweekly,Sports & Outdoors
CUST009878,萨梓豪,M,53,14831299737,to384@sohu.com,2025-02-13,bronze,283,88634.95,2025-02-17,Yangpu,Daily,Fashion
CUST009879,宿梓晨,M,25,12322950754,lm1sds77@foxmail.com,2024-07-02,silver,3752,48401.02,2025-05-06,Yangpu,Daily,Home & Living
CUST009880,拱伟祺,F,35,034-09625061,k1zk5m.inm84@yeah.net,2024-01-07,bronze,590,99686.28,2024-03-02,Hongkou,Daily,Entertainment
CUST009881,生斌,M,70,0533-26635672,feorne.kq6@163.com,2023-03-22,gold,18787,36337.87,2025-04-20,Hongkou,Rarely,Food & Dining
CUST009882,谭超栋,M,47,018-65969003,mtlmvh_q0b57@hotmail.com,2025-04-30,silver,3286,27538.21,2025-08-25,Yangpu,Daily,Food & Dining
CUST009883,终烨磊,M,24,0594-03428552,ts5tbf87@hotmail.com,2023-04-03,silver,3404,68074.04,2024-09-02,Xuhui,Monthly,Fashion
CUST009884,伯语汐,F,68,019-22807404,o1smvh.p9i73@yahoo.com.cn,2025-05-16,platinum,26929,63454.05,2025-05-23,Hongkou,Monthly,Fashion
CUST009885,彭勇,M,69,18818174805,k8qkfk80@foxmail.com,2025-06-23,silver,2262,82605.04,2025-11-11,Yangpu,Weekly,Entertainment
CUST009886,门晨,M,38,0348-35131606,lch88@yahoo.cn,2025-11-04,bronze,480,36044.93,2025-12-22,Xuhui,Biweekly,Entertainment
CUST009887,保瑞霖,F,37,025-85510786,prulo585@tom.com,2025-03-13,bronze,230,1597.88,2025-10-03,Jingan,Rarely,Food & Dining
CUST009888,英梓睿,F,26,14458841285,jdc0@163.com,2023-11-15,bronze,161,5631.08,2026-03-07,Yangpu,Rarely,Electronics
CUST009889,笪美方,F,61,10688851396,k88to3.iok@yahoo.cn,2025-03-14,gold,17190,34636.77,2026-01-08,Jingan,Daily,Food & Dining
CUST009890,高萍,M,54,10537575045,k8846@126.com,2026-01-31,bronze,627,91074.74,2026-03-06,Yangpu,Rarely,Home & Living
CUST009891,毋慧,M,26,088-33980348,ggqk1z_tdd@foxmail.com,2025-04-23,platinum,39565,70040.38,2025-06-07,Hongkou,Biweekly,Entertainment
CUST009892,邱梓妍,F,63,13888526079,h6lit6_ijv@tom.com,2024-05-24,gold,11334,27576.73,2025-09-02,Yangpu,Monthly,Food & Dining
CUST009893,次煜城,F,45,057-88552398,tbf25@foxmail.com,2023-02-18,bronze,903,4394.3,2024-07-22,Pudong,Weekly,Food & Dining
CUST009894,帖沐宸,F,21,17924458031,j3a_rwk62@gmail.com,2023-12-12,gold,14198,91896.71,2024-08-18,Changning,Biweekly,Fashion
CUST009895,夕呈轩,M,19,19498064409,mtlg34_m2hgkw92@yahoo.com.cn,2026-01-29,bronze,221,53583.53,2026-02-21,Yangpu,Daily,Food & Dining
CUST009896,亢泽洋,F,59,19913281237,j8n.man@vip.qq.com,2023-10-30,platinum,32779,73132.06,2025-02-12,Xuhui,Monthly,Fashion
CUST009897,席晨阳,M,65,0083-73673644,ryiiuk33@sohu.com,2024-12-21,platinum,49629,44970.23,2025-04-23,Changning,Rarely,Fashion
CUST009898,焦建国,F,53,055-64723805,prulo526@qq.com,2023-09-11,silver,2168,63155.63,2023-11-28,Hongkou,Daily,Fashion
CUST009899,偶诚,M,33,10245643203,k7ngvs67@sina.com,2025-02-21,gold,17764,78217.2,2026-01-30,Jingan,Monthly,Electronics
CUST009900,芮奕辰,M,58,11753000458,o97fmn_is8@126.com,2024-03-27,bronze,314,20827.08,2025-01-10,Yangpu,Biweekly,Entertainment
CUST009901,虢悦,F,30,18629089499,p0i.iou@yahoo.cn,2025-03-03,bronze,360,66245.88,2025-06-22,Xuhui,Rarely,Entertainment
CUST009902,颜梓萱,F,59,0170-77173862,pw7lj1_g4c51@sohu.com,2025-05-27,gold,15506,1463.84,2025-12-12,Changning,Monthly,Entertainment
CUST009903,谯国兰,M,65,11464835796,h6linn0@sina.com,2024-07-04,platinum,40749,8706.78,2024-09-26,Xuhui,Weekly,Home & Living
CUST009904,酒安琪,F,48,0609-63693864,h6lgge.iuc@139.com,2025-10-28,silver,4829,12473.26,2026-01-26,Jingan,Rarely,Fashion
CUST009905,绳明,M,63,033-78455065,fmnlj1_om026@outlook.com,2025-11-18,platinum,21509,65818.41,2026-03-29,Changning,Biweekly,Sports & Outdoors
CUST009906,厍若汐,F,52,0940-87523577,mtlpv5_uof@yahoo.com.cn,2023-08-02,bronze,860,9469.38,2024-01-13,Jingan,Daily,Home & Living
CUST009907,阮浩轩,F,54,067-88372328,prn_iyj40@21cn.com,2024-02-01,platinum,31162,59002.2,2025-08-11,Jingan,Weekly,Sports & Outdoors
CUST009908,姒展鹏,F,29,0503-66507496,kfk_rl5@tom.com,2025-02-22,bronze,848,37305.54,2025-04-01,Jingan,Monthly,Sports & Outdoors
CUST009909,酒聪健,M,24,0795-44912866,feog2w.ijt44@163.com,2024-01-28,platinum,37123,87161.63,2025-04-23,Changning,Daily,Home & Living
CUST009910,达建军,M,21,016-11935736,hss.j85@gmail.com,2025-06-28,platinum,31415,46811.66,2025-10-18,Yangpu,Monthly,Electronics
CUST009911,巧烨伟,M,70,015-08736713,tw938@sohu.com,2024-07-17,platinum,33347,31818.35,2025-02-26,Hongkou,Monthly,Sports & Outdoors
CUST009912,樊国香,F,54,16226610090,klepv5.pc267@163.com,2022-12-31,platinum,39479,60304.29,2024-04-22,Changning,Monthly,Food & Dining
CUST009913,狄梓浩,M,38,14382750484,h6lscp_pp8@vip.qq.com,2024-01-10,bronze,360,59591.72,2025-07-24,Xuhui,Monthly,Entertainment
CUST009914,么博超,F,20,094-38660167,k0f15@yeah.net,2023-03-22,silver,1933,79652.93,2023-08-21,Yangpu,Biweekly,Fashion
CUST009915,柔语桐,F,23,015-68910305,gs2k3495@gmail.com,2025-04-15,bronze,486,38476.39,2026-02-11,Yangpu,Daily,Fashion
CUST009916,竺梓豪,F,68,13667785565,ptf39@163.com,2026-03-14,gold,15847,19195.42,2026-03-22,Xuhui,Biweekly,Home & Living
CUST009917,鄞娟,F,34,0246-74909553,ireh6l.thj@126.com,2023-03-11,platinum,27731,10450.52,2023-08-13,Jingan,Daily,Electronics
CUST009918,祁浩晨,F,41,0773-65902751,ui8.iki50@outlook.com,2025-04-03,silver,1237,37200.42,2025-06-13,Changning,Monthly,Home & Living
